investor_id,age,gender,city,city_tier,risk_profile,kyc_status,annual_income_lakh,occupation,pan_verified,registration_date
INV01561,44,F,Lucknow,B30,Conservative,Pending,98.5,Self-Employed,False,2023-11-27
INV01562,26,F,Jaipur,T30,Moderate,Pending,26.7,Self-Employed,True,2024-01-30
INV01563,54,F,Nagpur,B30,Aggressive,Verified,19.2,Self-Employed,True,2022-04-04
INV01564,27,M,Nagpur,B30,Aggressive,Verified,60.3,Business,True,2025-05-22
INV01565,45,M,Pune,T30,Conservative,Verified,4.8,Salaried,False,2019-01-27
INV01566,28,F,Ludhiana,B30,Aggressive,Verified,40.8,Student,True,2019-12-29
INV01567,31,M,Surat,T30,Conservative,Verified,97.2,Student,True,2025-10-10
INV01568,35,F,Jaipur,T30,Conservative,Verified,67.1,Self-Employed,True,2023-11-30
INV01569,46,M,Bhopal,B30,Conservative,Verified,36.0,Salaried,True,2022-04-01
INV01570,62,F,Patna,B30,Moderate,Verified,88.4,Student,False,2021-11-26
INV01571,44,M,Amritsar,B30,Moderate,Verified,50.4,Self-Employed,True,2020-10-05
INV01572,33,M,Visakhapatnam,B30,Moderate,Verified,61.3,Salaried,True,2021-09-02
INV01573,40,M,Jaipur,T30,Conservative,Verified,49.6,Business,True,2020-02-15
INV01574,61,F,Bhubaneswar,B30,Conservative,Verified,71.5,Retired,True,2020-08-15
INV01575,55,M,Bengaluru,T30,Moderate,Verified,75.7,Business,True,2024-03-05
INV01576,64,F,Meerut,B30,Conservative,Verified,62.6,Business,True,2025-04-26
INV01577,65,F,Patna,B30,Aggressive,Pending,15.2,Self-Employed,True,2018-07-15
INV01578,33,M,Coimbatore,B30,Aggressive,Verified,18.7,Self-Employed,True,2018-05-09
INV01579,48,M,Mysuru,B30,Moderate,Verified,37.6,Student,True,2019-06-02
INV01580,23,F,Meerut,B30,Conservative,Verified,31.2,Student,True,2018-12-20
INV01581,33,M,Delhi,T30,Conservative,Verified,62.1,Self-Employed,True,2023-07-21
INV01582,41,M,Varanasi,B30,Aggressive,Verified,36.9,Business,True,2020-11-28
INV01583,33,M,Bengaluru,T30,Conservative,Verified,65.9,Student,True,2019-08-18
INV01584,25,F,Lucknow,B30,Aggressive,Verified,58.3,Business,True,2023-04-25
INV01585,49,M,Coimbatore,B30,Conservative,Verified,88.4,Business,True,2018-10-10
INV01586,63,F,Chennai,T30,Conservative,Rejected,10.6,Retired,False,2018-04-01
INV01587,32,M,Pune,T30,Aggressive,Verified,93.6,Retired,False,2020-03-15
INV01588,50,M,Agra,B30,Conservative,Verified,67.3,Salaried,True,2019-06-07
INV01589,24,M,Jaipur,T30,Conservative,Verified,54.5,Student,True,2019-01-18
INV01590,52,M,Ludhiana,B30,Conservative,Verified,50.7,Self-Employed,False,2024-03-31
INV01591,53,M,Bhubaneswar,B30,Aggressive,Verified,16.9,Business,True,2021-11-05
INV01592,63,F,Amritsar,B30,Conservative,Verified,8.2,Self-Employed,True,2024-10-01
INV01593,62,F,Chennai,T30,Conservative,Verified,8.6,Student,True,2022-07-07
INV01594,65,M,Varanasi,B30,Aggressive,Verified,6.5,Student,True,2019-10-11
INV01595,59,F,Chennai,T30,Aggressive,Verified,74.4,Self-Employed,True,2018-01-25
INV01596,43,F,Coimbatore,B30,Conservative,Verified,98.7,Self-Employed,True,2018-06-20
INV01597,35,F,Bengaluru,T30,Moderate,Verified,97.6,Retired,True,2022-03-09
INV01598,32,M,Coimbatore,B30,Conservative,Verified,83.8,Business,True,2019-02-23
INV01599,57,F,Kolkata,T30,Aggressive,Verified,80.3,Business,True,2025-06-12
INV01600,30,F,Indore,B30,Aggressive,Verified,81.7,Retired,True,2018-01-08
INV01601,36,F,Bhubaneswar,B30,Conservative,Pending,47.5,Student,True,2019-12-15
INV01602,49,M,Chennai,T30,Aggressive,Verified,3.0,Self-Employed,True,2023-06-27
INV01603,61,F,Chennai,T30,Conservative,Verified,48.3,Self-Employed,True,2023-11-21
INV01604,65,F,Pune,T30,Moderate,Verified,65.0,Salaried,True,2022-03-12
INV01605,29,M,Amritsar,B30,Moderate,Verified,98.5,Student,True,2021-11-09
INV01606,24,F,Ahmedabad,T30,Moderate,Verified,92.4,Student,True,2024-11-10
INV01607,22,M,Chennai,T30,Moderate,Verified,5.2,Retired,True,2022-07-10
INV01608,57,F,Guwahati,B30,Moderate,Verified,15.3,Self-Employed,True,2024-11-25
INV01609,24,M,Coimbatore,B30,Conservative,Verified,67.3,Salaried,True,2019-10-04
INV01610,40,M,Guwahati,B30,Conservative,Verified,73.3,Business,True,2025-05-08
INV01611,33,M,Lucknow,B30,Conservative,Verified,82.1,Business,False,2024-07-02
INV01612,46,F,Delhi,T30,Aggressive,Verified,30.1,Retired,True,2018-01-17
INV01613,38,F,Nagpur,B30,Aggressive,Verified,35.6,Salaried,True,2025-11-06
INV01614,50,F,Lucknow,B30,Conservative,Verified,51.0,Business,True,2020-07-04
INV01615,29,M,Bhubaneswar,B30,Aggressive,Verified,54.7,Business,True,2020-09-18
INV01616,45,M,Ludhiana,B30,Conservative,Verified,9.7,Salaried,True,2024-07-18
INV01617,29,F,Vadodara,B30,Moderate,Verified,22.4,Salaried,True,2021-03-30
INV01618,26,M,Lucknow,B30,Moderate,Pending,80.5,Retired,True,2025-11-01
INV01619,34,F,Pune,T30,Conservative,Rejected,12.1,Self-Employed,True,2019-01-06
INV01620,63,F,Rajkot,B30,Conservative,Verified,22.9,Self-Employed,True,2022-03-14
INV01621,29,M,Pune,T30,Aggressive,Verified,89.3,Retired,True,2019-07-20
INV01622,40,M,Kochi,B30,Conservative,Verified,70.7,Business,True,2019-05-09
INV01623,28,F,Surat,T30,Aggressive,Verified,59.5,Retired,True,2019-02-24
INV01624,22,F,Bengaluru,T30,Conservative,Verified,26.1,Student,True,2021-04-19
INV01625,45,M,Chennai,T30,Moderate,Verified,16.7,Business,True,2024-07-02
INV01626,57,F,Varanasi,B30,Aggressive,Verified,25.4,Student,True,2022-10-08
INV01627,37,M,Bhubaneswar,B30,Aggressive,Pending,13.8,Retired,True,2020-04-13
INV01628,43,M,Agra,B30,Moderate,Verified,35.1,Student,True,2019-04-28
INV01629,22,F,Bengaluru,T30,Conservative,Verified,52.1,Salaried,True,2024-03-22
INV01630,39,F,Nashik,B30,Moderate,Verified,39.9,Student,True,2021-03-11
INV01631,53,F,Hyderabad,T30,Conservative,Verified,82.2,Business,False,2023-02-10
INV01632,57,F,Ahmedabad,T30,Moderate,Verified,38.6,Salaried,True,2023-09-01
INV01633,29,M,Ludhiana,B30,Aggressive,Verified,74.3,Self-Employed,True,2025-06-13
INV01634,50,F,Nashik,B30,Moderate,Verified,7.4,Self-Employed,False,2025-03-16
INV01635,36,F,Hyderabad,T30,Aggressive,Verified,66.4,Retired,True,2024-10-14
INV01636,43,F,Chennai,T30,Moderate,Verified,46.3,Retired,True,2018-07-18
INV01637,62,M,Meerut,B30,Aggressive,Verified,33.0,Retired,False,2021-02-22
INV01638,32,M,Nagpur,B30,Aggressive,Verified,5.6,Student,True,2025-07-14
INV01639,40,F,Hyderabad,T30,Moderate,Verified,3.2,Business,True,2023-05-09
INV01640,45,F,Rajkot,B30,Moderate,Verified,27.7,Self-Employed,True,2025-11-15
INV01641,31,M,Nagpur,B30,Moderate,Verified,51.8,Salaried,True,2020-10-07
INV01642,23,F,Chennai,T30,Conservative,Verified,92.4,Student,False,2023-03-25
INV01643,51,M,Coimbatore,B30,Moderate,Verified,55.6,Student,True,2023-02-25
INV01644,63,F,Jaipur,T30,Aggressive,Rejected,58.4,Salaried,True,2020-05-26
INV01645,36,F,Amritsar,B30,Aggressive,Verified,59.0,Self-Employed,True,2025-06-22
INV01646,28,F,Pune,T30,Moderate,Verified,47.7,Self-Employed,False,2022-06-20
INV01647,55,M,Ahmedabad,T30,Conservative,Pending,65.1,Retired,True,2021-04-24
INV01648,26,F,Surat,T30,Aggressive,Verified,97.2,Salaried,True,2023-04-05
INV01649,51,M,Bhubaneswar,B30,Moderate,Verified,53.9,Student,True,2019-02-20
INV01650,33,F,Mysuru,B30,Moderate,Verified,32.4,Student,True,2019-04-22
INV01651,65,F,Lucknow,B30,Conservative,Pending,74.2,Salaried,True,2023-06-22
INV01652,57,F,Kolkata,T30,Conservative,Verified,73.6,Salaried,True,2018-07-04
INV01653,38,M,Bhopal,B30,Conservative,Verified,94.9,Retired,True,2021-02-22
INV01654,46,M,Nashik,B30,Conservative,Verified,36.4,Student,True,2024-08-20
INV01655,35,F,Bengaluru,T30,Conservative,Verified,13.9,Student,True,2019-11-07
INV01656,47,F,Ludhiana,B30,Moderate,Verified,94.7,Salaried,True,2022-02-26
INV01657,60,M,Varanasi,B30,Conservative,Pending,87.9,Self-Employed,True,2024-02-01
INV01658,54,F,Bhopal,B30,Aggressive,Verified,98.3,Student,True,2024-06-26
INV01659,64,M,Nashik,B30,Moderate,Verified,88.7,Retired,True,2022-07-21
INV01660,55,F,Ludhiana,B30,Aggressive,Verified,61.9,Salaried,True,2019-12-18
INV01661,25,F,Kolkata,T30,Moderate,Verified,66.6,Self-Employed,True,2020-11-28
INV01662,22,F,Jaipur,T30,Conservative,Verified,97.4,Self-Employed,True,2024-01-03
INV01663,60,M,Rajkot,B30,Moderate,Verified,26.1,Retired,False,2019-06-10
INV01664,27,F,Bhopal,B30,Aggressive,Pending,96.8,Student,False,2024-01-13
INV01665,38,M,Bhopal,B30,Moderate,Verified,86.7,Student,False,2024-02-07
INV01666,42,F,Ranchi,B30,Moderate,Verified,74.7,Self-Employed,True,2023-07-10
INV01667,54,F,Indore,B30,Moderate,Verified,56.5,Salaried,True,2019-04-20
INV01668,38,M,Varanasi,B30,Moderate,Pending,18.2,Business,True,2023-09-10
INV01669,23,M,Mysuru,B30,Aggressive,Verified,9.0,Retired,False,2018-05-16
INV01670,33,F,Meerut,B30,Conservative,Pending,19.9,Salaried,True,2021-04-05
INV01671,30,F,Vadodara,B30,Aggressive,Verified,56.7,Business,True,2022-04-07
INV01672,33,M,Delhi,T30,Aggressive,Verified,6.0,Self-Employed,True,2025-07-21
INV01673,28,M,Chennai,T30,Moderate,Verified,12.5,Retired,True,2023-12-05
INV01674,53,F,Ranchi,B30,Aggressive,Verified,69.5,Salaried,True,2018-03-12
INV01675,28,F,Indore,B30,Conservative,Verified,69.2,Student,True,2023-10-24
INV01676,32,F,Surat,T30,Conservative,Verified,49.3,Business,True,2023-11-24
INV01677,57,F,Rajkot,B30,Aggressive,Verified,92.6,Retired,True,2024-03-03
INV01678,45,M,Delhi,T30,Conservative,Verified,25.8,Business,True,2021-07-06
INV01679,22,M,Mysuru,B30,Aggressive,Pending,67.5,Salaried,True,2018-08-26
INV01680,33,M,Kolkata,T30,Conservative,Verified,70.3,Self-Employed,True,2019-05-11
INV01681,57,M,Mysuru,B30,Conservative,Rejected,28.7,Business,True,2019-07-31
INV01682,39,M,Nashik,B30,Aggressive,Verified,38.1,Retired,True,2023-08-22
INV01683,26,M,Indore,B30,Moderate,Verified,31.5,Self-Employed,True,2021-09-21
INV01684,26,F,Meerut,B30,Moderate,Pending,9.0,Business,True,2023-03-02
INV01685,23,M,Amritsar,B30,Conservative,Verified,45.1,Student,True,2023-09-27
INV01686,50,M,Pune,T30,Moderate,Verified,78.7,Retired,True,2021-08-06
INV01687,40,M,Delhi,T30,Conservative,Verified,40.0,Retired,True,2022-12-31
INV01688,51,M,Rajkot,B30,Moderate,Pending,49.7,Student,True,2025-04-14
INV01689,58,M,Lucknow,B30,Conservative,Pending,16.1,Student,True,2023-01-19
INV01690,32,F,Nagpur,B30,Moderate,Verified,33.8,Salaried,True,2021-06-09
INV01691,57,M,Ahmedabad,T30,Aggressive,Verified,51.8,Salaried,True,2022-08-10
INV01692,24,F,Mysuru,B30,Moderate,Verified,20.5,Salaried,True,2022-09-18
INV01693,44,F,Kolkata,T30,Conservative,Verified,38.8,Salaried,True,2023-01-13
INV01694,60,M,Ahmedabad,T30,Conservative,Verified,68.4,Student,True,2021-03-08
INV01695,53,M,Kolkata,T30,Aggressive,Pending,87.1,Retired,True,2020-09-23
INV01696,58,M,Kolkata,T30,Moderate,Verified,17.4,Retired,True,2025-02-10
INV01697,25,F,Ranchi,B30,Aggressive,Verified,82.2,Student,False,2024-11-08
INV01698,30,F,Delhi,T30,Aggressive,Verified,4.9,Salaried,True,2025-08-12
INV01699,63,F,Lucknow,B30,Conservative,Verified,20.0,Self-Employed,True,2018-11-28
INV01700,57,F,Kolkata,T30,Moderate,Rejected,88.3,Self-Employed,True,2019-05-16
INV01701,53,F,Mysuru,B30,Aggressive,Verified,52.0,Student,True,2025-05-13
INV01702,45,M,Mysuru,B30,Moderate,Verified,20.5,Student,True,2021-08-06
INV01703,56,F,Coimbatore,B30,Moderate,Verified,63.3,Self-Employed,True,2023-06-28
INV01704,53,F,Bhopal,B30,Moderate,Verified,18.4,Retired,True,2022-05-26
INV01705,32,M,Mumbai,T30,Aggressive,Verified,50.1,Salaried,True,2025-03-08
INV01706,28,M,Bhubaneswar,B30,Aggressive,Verified,42.4,Student,True,2022-10-03
INV01707,26,F,Kolkata,T30,Moderate,Pending,67.6,Student,True,2024-09-13
INV01708,61,M,Ahmedabad,T30,Moderate,Verified,12.7,Self-Employed,True,2021-03-31
INV01709,24,M,Mysuru,B30,Conservative,Pending,72.4,Retired,True,2020-11-26
INV01710,34,M,Varanasi,B30,Conservative,Verified,69.9,Self-Employed,True,2022-10-29
INV01711,37,F,Kolkata,T30,Conservative,Verified,14.8,Business,True,2019-11-11
INV01712,45,F,Visakhapatnam,B30,Moderate,Pending,52.8,Student,True,2024-11-10
INV01713,29,M,Delhi,T30,Moderate,Verified,84.4,Salaried,True,2019-04-22
INV01714,65,M,Visakhapatnam,B30,Conservative,Pending,72.6,Student,True,2025-06-18
INV01715,54,F,Mysuru,B30,Aggressive,Verified,67.9,Salaried,False,2025-09-18
INV01716,34,M,Agra,B30,Conservative,Pending,50.0,Salaried,True,2018-12-13
INV01717,37,F,Surat,T30,Conservative,Verified,35.9,Business,True,2025-08-21
INV01718,22,M,Hyderabad,T30,Moderate,Verified,29.5,Business,True,2018-04-01
INV01719,56,M,Vadodara,B30,Conservative,Verified,43.8,Self-Employed,True,2025-05-03
INV01720,39,F,Visakhapatnam,B30,Conservative,Verified,31.9,Salaried,True,2024-09-21
INV01721,25,F,Mysuru,B30,Moderate,Verified,66.8,Retired,True,2025-01-20
INV01722,42,M,Lucknow,B30,Conservative,Verified,49.8,Retired,True,2022-03-10
INV01723,53,F,Ahmedabad,T30,Conservative,Verified,63.8,Student,True,2019-04-27
INV01724,41,F,Nagpur,B30,Moderate,Verified,97.7,Student,True,2025-10-29
INV01725,22,F,Ludhiana,B30,Conservative,Verified,75.5,Retired,True,2019-08-25
INV01726,39,M,Meerut,B30,Aggressive,Verified,98.4,Student,True,2024-09-11
INV01727,43,M,Nagpur,B30,Aggressive,Verified,67.1,Business,True,2025-08-17
INV01728,50,M,Lucknow,B30,Aggressive,Verified,67.0,Salaried,False,2025-03-11
INV01729,45,M,Indore,B30,Aggressive,Verified,73.6,Business,True,2023-11-03
INV01730,39,F,Bhopal,B30,Moderate,Verified,89.2,Salaried,True,2018-06-10
INV01731,54,F,Meerut,B30,Moderate,Verified,89.1,Self-Employed,True,2019-12-17
INV01732,31,M,Nashik,B30,Aggressive,Verified,10.8,Self-Employed,True,2024-06-07
INV01733,36,M,Nagpur,B30,Conservative,Verified,5.8,Self-Employed,True,2018-03-13
INV01734,64,F,Kolkata,T30,Moderate,Pending,24.8,Self-Employed,False,2018-10-20
INV01735,25,M,Jaipur,T30,Conservative,Verified,95.6,Retired,True,2018-03-29
INV01736,44,M,Bengaluru,T30,Moderate,Verified,34.0,Self-Employed,True,2025-04-09
INV01737,28,F,Patna,B30,Conservative,Verified,87.1,Student,True,2021-09-21
INV01738,28,M,Hyderabad,T30,Moderate,Verified,79.8,Business,True,2021-03-11
INV01739,25,F,Rajkot,B30,Moderate,Pending,20.6,Retired,True,2021-08-09
INV01740,62,M,Nagpur,B30,Moderate,Verified,5.4,Retired,True,2021-05-23
INV01741,45,F,Hyderabad,T30,Conservative,Verified,67.7,Student,True,2024-08-30
INV01742,54,M,Bengaluru,T30,Aggressive,Verified,44.0,Self-Employed,True,2022-05-04
INV01743,65,F,Ranchi,B30,Aggressive,Pending,91.1,Business,True,2019-05-06
INV01744,29,M,Visakhapatnam,B30,Aggressive,Pending,16.1,Salaried,True,2020-03-13
INV01745,41,F,Mumbai,T30,Moderate,Verified,27.3,Business,True,2018-11-27
INV01746,62,F,Indore,B30,Aggressive,Verified,67.7,Business,True,2019-11-29
INV01747,37,M,Pune,T30,Aggressive,Verified,8.4,Retired,True,2024-01-18
INV01748,49,F,Kochi,B30,Conservative,Verified,38.4,Salaried,True,2023-03-25
INV01749,25,M,Agra,B30,Moderate,Verified,55.0,Business,True,2020-10-12
INV01750,64,F,Kochi,B30,Moderate,Verified,22.3,Student,True,2022-11-25
INV01751,55,F,Nashik,B30,Aggressive,Verified,66.8,Retired,True,2022-12-24
INV01752,44,M,Visakhapatnam,B30,Aggressive,Verified,29.8,Business,True,2020-09-04
INV01753,42,F,Amritsar,B30,Aggressive,Verified,11.7,Salaried,True,2019-11-11
INV01754,47,M,Hyderabad,T30,Conservative,Verified,57.0,Retired,True,2023-06-30
INV01755,47,F,Jaipur,T30,Conservative,Verified,76.9,Business,True,2018-10-18
INV01756,32,F,Amritsar,B30,Moderate,Pending,61.5,Salaried,True,2025-08-16
INV01757,62,F,Meerut,B30,Aggressive,Verified,53.3,Retired,True,2024-01-19
INV01758,59,F,Visakhapatnam,B30,Conservative,Verified,77.4,Business,True,2022-07-08
INV01759,33,F,Kolkata,T30,Conservative,Verified,15.0,Student,True,2023-09-11
INV01760,33,F,Kochi,B30,Aggressive,Verified,81.6,Salaried,True,2020-04-15
INV01761,62,F,Ludhiana,B30,Conservative,Verified,53.8,Self-Employed,True,2025-12-16
INV01762,50,M,Surat,T30,Aggressive,Verified,16.8,Self-Employed,True,2018-12-30
INV01763,38,M,Mysuru,B30,Aggressive,Verified,63.9,Student,True,2019-04-11
INV01764,32,M,Meerut,B30,Conservative,Pending,92.4,Business,True,2024-05-07
INV01765,40,M,Bengaluru,T30,Aggressive,Verified,62.0,Retired,True,2023-01-21
INV01766,60,F,Mumbai,T30,Moderate,Verified,84.6,Retired,True,2020-11-07
INV01767,50,M,Bhubaneswar,B30,Conservative,Verified,73.9,Salaried,True,2020-11-08
INV01768,38,F,Mumbai,T30,Conservative,Rejected,87.1,Self-Employed,True,2021-01-31
INV01769,49,M,Varanasi,B30,Conservative,Verified,48.0,Self-Employed,True,2019-08-05
INV01770,40,M,Rajkot,B30,Conservative,Verified,54.8,Student,True,2025-08-18
INV01771,26,M,Agra,B30,Aggressive,Verified,94.2,Business,True,2021-05-05
INV01772,36,M,Mysuru,B30,Moderate,Verified,97.1,Business,True,2019-11-15
INV01773,61,M,Kochi,B30,Conservative,Verified,28.1,Student,True,2018-05-21
INV01774,51,M,Rajkot,B30,Conservative,Pending,30.5,Retired,True,2018-12-31
INV01775,46,M,Ahmedabad,T30,Aggressive,Verified,41.0,Retired,True,2024-11-10
INV01776,55,M,Mumbai,T30,Moderate,Verified,15.2,Business,True,2019-10-23
INV01777,42,F,Delhi,T30,Moderate,Verified,77.3,Student,True,2018-08-16
INV01778,65,F,Ludhiana,B30,Conservative,Verified,22.2,Retired,False,2020-04-03
INV01779,30,F,Bhopal,B30,Moderate,Verified,25.4,Retired,True,2024-02-18
INV01780,44,M,Coimbatore,B30,Conservative,Verified,13.2,Salaried,True,2020-11-05
INV01781,51,M,Ahmedabad,T30,Conservative,Verified,56.5,Business,True,2024-05-21
INV01782,50,F,Bengaluru,T30,Aggressive,Verified,63.3,Self-Employed,True,2019-06-01
INV01783,65,M,Ahmedabad,T30,Conservative,Rejected,67.9,Self-Employed,True,2024-09-20
INV01784,34,F,Nashik,B30,Conservative,Verified,30.0,Student,True,2020-12-15
INV01785,61,F,Ludhiana,B30,Moderate,Verified,64.9,Retired,True,2018-06-15
INV01786,41,M,Bhopal,B30,Conservative,Verified,48.6,Self-Employed,True,2020-08-29
INV01787,44,F,Lucknow,B30,Moderate,Verified,91.0,Self-Employed,True,2025-04-06
INV01788,34,F,Vadodara,B30,Conservative,Verified,84.0,Salaried,True,2024-07-01
INV01789,46,F,Guwahati,B30,Moderate,Rejected,45.2,Student,True,2024-12-25
INV01790,24,F,Nashik,B30,Aggressive,Verified,4.0,Business,True,2019-12-18
INV01791,60,F,Jaipur,T30,Conservative,Verified,69.4,Retired,True,2021-05-09
INV01792,39,F,Delhi,T30,Conservative,Verified,97.7,Salaried,True,2022-08-25
INV01793,43,M,Meerut,B30,Aggressive,Verified,11.4,Business,True,2025-05-03
INV01794,27,F,Mumbai,T30,Aggressive,Verified,89.7,Retired,True,2019-12-09
INV01795,33,F,Pune,T30,Aggressive,Verified,43.6,Business,True,2023-01-08
INV01796,32,F,Nashik,B30,Aggressive,Verified,47.8,Salaried,True,2020-09-27
INV01797,39,F,Surat,T30,Conservative,Verified,66.3,Business,True,2023-03-04
INV01798,36,F,Kolkata,T30,Moderate,Verified,37.7,Retired,True,2018-11-29
INV01799,34,F,Patna,B30,Aggressive,Verified,61.8,Student,True,2024-01-01
INV01800,22,M,Mysuru,B30,Moderate,Pending,97.4,Salaried,False,2021-12-24
INV01801,56,F,Amritsar,B30,Aggressive,Verified,72.4,Salaried,True,2023-06-11
INV01802,30,F,Rajkot,B30,Aggressive,Verified,14.8,Salaried,True,2018-04-02
INV01803,51,M,Jaipur,T30,Conservative,Verified,58.5,Retired,True,2024-02-27
INV01804,39,M,Vadodara,B30,Aggressive,Verified,19.7,Retired,True,2023-04-09
INV01805,60,F,Mumbai,T30,Conservative,Verified,22.3,Retired,True,2019-10-03
INV01806,62,F,Patna,B30,Moderate,Verified,97.0,Self-Employed,True,2022-12-17
INV01807,33,M,Jaipur,T30,Moderate,Verified,98.4,Retired,True,2022-08-07
INV01808,42,M,Ahmedabad,T30,Conservative,Verified,7.6,Student,True,2018-05-12
INV01809,52,M,Ahmedabad,T30,Moderate,Verified,26.0,Salaried,True,2020-01-30
INV01810,41,F,Delhi,T30,Aggressive,Verified,41.8,Salaried,True,2020-01-20
INV01811,28,F,Vadodara,B30,Conservative,Verified,73.2,Self-Employed,True,2020-05-01
INV01812,55,F,Ludhiana,B30,Moderate,Verified,46.0,Student,True,2021-05-23
INV01813,47,F,Delhi,T30,Conservative,Verified,11.1,Retired,True,2022-12-23
INV01814,63,F,Nagpur,B30,Moderate,Verified,88.6,Salaried,True,2020-11-25
INV01815,51,M,Bhopal,B30,Aggressive,Pending,11.6,Student,True,2020-07-12
INV01816,36,F,Amritsar,B30,Aggressive,Pending,55.2,Self-Employed,True,2019-11-26
INV01817,26,F,Nashik,B30,Aggressive,Verified,45.0,Retired,True,2019-10-26
INV01818,27,F,Bhubaneswar,B30,Aggressive,Verified,50.4,Retired,True,2023-06-09
INV01819,24,M,Mysuru,B30,Conservative,Verified,74.4,Student,True,2025-06-24
INV01820,32,M,Ludhiana,B30,Conservative,Verified,68.4,Salaried,True,2021-10-08
INV01821,43,M,Surat,T30,Aggressive,Verified,99.5,Self-Employed,True,2018-07-27
INV01822,57,F,Rajkot,B30,Conservative,Verified,62.3,Student,True,2023-04-27
INV01823,45,F,Ahmedabad,T30,Moderate,Verified,50.3,Business,True,2022-10-31
INV01824,24,M,Nashik,B30,Aggressive,Verified,25.5,Self-Employed,True,2020-01-30
INV01825,49,M,Jaipur,T30,Conservative,Verified,44.0,Business,True,2018-07-19
INV01826,63,F,Indore,B30,Aggressive,Verified,79.5,Retired,True,2025-05-12
INV01827,47,F,Rajkot,B30,Aggressive,Verified,48.0,Salaried,True,2018-04-03
INV01828,29,M,Nashik,B30,Conservative,Verified,3.9,Business,True,2025-06-25
INV01829,48,F,Bhopal,B30,Aggressive,Verified,48.0,Salaried,True,2022-10-18
INV01830,27,M,Amritsar,B30,Aggressive,Verified,42.3,Self-Employed,True,2024-03-30
INV01831,54,F,Ranchi,B30,Moderate,Verified,71.1,Self-Employed,True,2021-10-19
INV01832,43,M,Amritsar,B30,Moderate,Verified,3.8,Business,True,2019-01-11
INV01833,58,F,Pune,T30,Conservative,Verified,80.5,Student,False,2019-06-27
INV01834,32,F,Rajkot,B30,Moderate,Verified,90.0,Salaried,True,2021-03-31
INV01835,42,F,Meerut,B30,Conservative,Verified,3.8,Retired,True,2025-03-10
INV01836,41,M,Ranchi,B30,Conservative,Verified,8.9,Self-Employed,True,2020-08-29
INV01837,51,M,Bhubaneswar,B30,Moderate,Verified,77.2,Student,True,2025-06-22
INV01838,49,M,Kochi,B30,Aggressive,Pending,74.0,Salaried,True,2021-09-09
INV01839,50,M,Guwahati,B30,Moderate,Verified,40.7,Student,True,2024-09-30
INV01840,25,M,Kolkata,T30,Moderate,Verified,94.2,Self-Employed,True,2024-10-20
INV01841,65,M,Mysuru,B30,Moderate,Verified,12.7,Business,True,2020-06-14
INV01842,59,M,Visakhapatnam,B30,Aggressive,Verified,86.3,Salaried,True,2023-02-02
INV01843,65,M,Bengaluru,T30,Moderate,Verified,18.4,Business,True,2023-03-22
INV01844,48,F,Hyderabad,T30,Conservative,Verified,55.5,Salaried,True,2025-09-08
INV01845,51,M,Ahmedabad,T30,Moderate,Verified,62.3,Salaried,True,2023-07-24
INV01846,22,F,Ludhiana,B30,Moderate,Verified,11.2,Salaried,True,2022-05-03
INV01847,47,F,Kolkata,T30,Conservative,Verified,85.6,Self-Employed,False,2021-05-10
INV01848,59,M,Bhubaneswar,B30,Conservative,Verified,42.9,Salaried,True,2024-06-14
INV01849,42,F,Ahmedabad,T30,Aggressive,Rejected,16.5,Business,True,2023-03-16
INV01850,23,M,Agra,B30,Moderate,Verified,49.6,Business,True,2023-01-12
INV01851,61,F,Mysuru,B30,Moderate,Verified,78.3,Salaried,True,2022-11-21
INV01852,60,M,Lucknow,B30,Conservative,Verified,79.3,Salaried,True,2018-12-07
INV01853,56,F,Rajkot,B30,Conservative,Verified,72.2,Retired,True,2018-01-04
INV01854,60,M,Jaipur,T30,Moderate,Verified,59.0,Self-Employed,True,2024-04-03
INV01855,54,F,Ludhiana,B30,Aggressive,Verified,73.6,Self-Employed,True,2022-12-08
INV01856,25,M,Visakhapatnam,B30,Aggressive,Verified,9.5,Business,True,2018-10-11
INV01857,26,F,Vadodara,B30,Aggressive,Verified,72.3,Business,True,2024-03-12
INV01858,52,M,Bhopal,B30,Moderate,Verified,36.4,Retired,True,2018-10-01
INV01859,39,M,Ranchi,B30,Aggressive,Verified,5.9,Student,False,2023-12-29
INV01860,63,M,Nashik,B30,Conservative,Verified,83.9,Business,True,2021-09-05
INV01861,38,M,Meerut,B30,Aggressive,Verified,90.4,Retired,True,2018-10-10
INV01862,22,M,Patna,B30,Moderate,Verified,28.6,Salaried,True,2022-07-07
INV01863,52,M,Chennai,T30,Aggressive,Rejected,22.9,Student,True,2022-02-04
INV01864,62,F,Bhopal,B30,Conservative,Verified,94.3,Student,True,2022-12-18
INV01865,35,M,Delhi,T30,Aggressive,Verified,66.4,Salaried,False,2022-07-16
INV01866,55,M,Delhi,T30,Moderate,Verified,55.8,Business,True,2019-10-31
INV01867,55,M,Hyderabad,T30,Aggressive,Pending,88.7,Business,True,2021-03-01
INV01868,33,F,Kochi,B30,Moderate,Verified,73.2,Student,False,2020-07-19
INV01869,23,M,Patna,B30,Moderate,Verified,20.4,Student,True,2023-02-19
INV01870,64,F,Coimbatore,B30,Aggressive,Verified,88.3,Business,True,2020-05-08
INV01871,51,F,Ranchi,B30,Conservative,Verified,54.4,Business,True,2020-11-21
