fund_id,date,nav,nav_change_pct
F003,2023-11-08,127.8062,-0.2131
F003,2023-11-09,127.7507,-0.0434
F003,2023-11-10,127.9542,0.1593
F003,2023-11-13,128.425,0.3679
F003,2023-11-14,128.2823,-0.1111
F003,2023-11-15,128.6917,0.3191
F003,2023-11-16,131.3834,2.0916
F003,2023-11-17,133.1191,1.3211
F003,2023-11-20,134.6765,1.1699
F003,2023-11-21,133.9328,-0.5522
F003,2023-11-22,132.4381,-1.116
F003,2023-11-23,134.1358,1.2819
F003,2023-11-24,135.7171,1.1789
F003,2023-11-27,138.3697,1.9545
F003,2023-11-28,137.3386,-0.7452
F003,2023-11-29,136.9837,-0.2584
F003,2023-11-30,134.1189,-2.0913
F003,2023-12-01,133.4883,-0.4702
F003,2023-12-04,135.2711,1.3355
F003,2023-12-05,134.5049,-0.5664
F003,2023-12-06,135.6786,0.8726
F003,2023-12-07,135.3969,-0.2076
F003,2023-12-08,136.0215,0.4613
F003,2023-12-11,134.0465,-1.452
F003,2023-12-12,134.2486,0.1508
F003,2023-12-13,129.0821,-3.8485
F003,2023-12-14,128.8201,-0.203
F003,2023-12-15,126.1411,-2.0796
F003,2023-12-18,128.1692,1.6078
F003,2023-12-19,129.5158,1.0506
F003,2023-12-20,130.3533,0.6466
F003,2023-12-21,132.9829,2.0173
F003,2023-12-22,131.3956,-1.1936
F003,2023-12-25,134.4329,2.3116
F003,2023-12-26,136.1158,1.2519
F003,2023-12-27,136.1158,0.0
F003,2023-12-28,137.8101,1.2447
F003,2023-12-29,135.8833,-1.3982
F003,2024-01-01,134.4812,-1.0318
F003,2024-01-02,133.471,-0.7512
F003,2024-01-03,132.6065,-0.6477
F003,2024-01-04,130.8382,-1.3335
F003,2024-01-05,132.9709,1.63
F003,2024-01-08,132.5766,-0.2965
F003,2024-01-09,133.2372,0.4983
F003,2024-01-10,132.3026,-0.7015
F003,2024-01-11,129.2242,-2.3268
F003,2024-01-12,129.7296,0.3911
F003,2024-01-15,126.5565,-2.4459
F003,2024-01-16,126.4942,-0.0492
F003,2024-01-17,124.2947,-1.7388
F003,2024-01-18,127.5555,2.6234
F003,2024-01-19,129.1178,1.2248
F003,2024-01-22,129.347,0.1775
F003,2024-01-23,131.5237,1.6828
F003,2024-01-24,130.1293,-1.0602
F003,2024-01-25,131.1007,0.7465
F003,2024-01-26,131.4937,0.2998
F003,2024-01-29,131.9976,0.3832
F003,2024-01-30,134.2337,1.694
F003,2024-01-31,135.5656,0.9922
F003,2024-02-01,136.1287,0.4154
F003,2024-02-02,133.2545,-2.1114
F003,2024-02-05,131.6447,-1.2081
F003,2024-02-06,131.4874,-0.1195
F003,2024-02-07,131.6996,0.1614
F003,2024-02-08,129.8173,-1.4292
F003,2024-02-09,133.9392,3.1752
F003,2024-02-12,136.6331,2.0113
F003,2024-02-13,137.7573,0.8228
F003,2024-02-14,137.9414,0.1336
F003,2024-02-15,137.616,-0.2359
F003,2024-02-16,135.9681,-1.1975
F003,2024-02-19,136.1594,0.1407
F003,2024-02-20,136.6701,0.3751
F003,2024-02-21,134.5185,-1.5743
F003,2024-02-22,135.1567,0.4744
F003,2024-02-23,134.938,-0.1618
F003,2024-02-26,131.6453,-2.4402
F003,2024-02-27,130.2255,-1.0785
F003,2024-02-28,129.5774,-0.4977
F003,2024-02-29,132.8091,2.494
F003,2024-03-01,133.8231,0.7635
F003,2024-03-04,131.5533,-1.6961
F003,2024-03-05,132.4371,0.6718
F003,2024-03-06,129.8261,-1.9715
F003,2024-03-07,131.7053,1.4475
F003,2024-03-08,130.9513,-0.5725
F003,2024-03-11,130.8443,-0.0817
F003,2024-03-12,133.1518,1.7635
F003,2024-03-13,130.977,-1.6333
F003,2024-03-14,128.6505,-1.7763
F003,2024-03-15,127.7259,-0.7187
F003,2024-03-18,129.5012,1.3899
F003,2024-03-19,126.9952,-1.9351
F003,2024-03-20,122.3703,-3.6418
F003,2024-03-21,121.7015,-0.5465
F003,2024-03-22,122.6231,0.7573
F003,2024-03-25,124.5855,1.6004
F003,2024-03-26,123.8852,-0.5621
F003,2024-03-27,123.2721,-0.4949
F003,2024-03-28,125.1706,1.5401
F003,2024-03-29,122.1782,-2.3907
F003,2024-04-01,121.61,-0.4651
F003,2024-04-02,121.9597,0.2876
F003,2024-04-03,122.7207,0.624
F003,2024-04-04,121.9565,-0.6227
F003,2024-04-05,122.0599,0.0848
F003,2024-04-08,118.1603,-3.1948
F003,2024-04-09,117.1964,-0.8158
F003,2024-04-10,117.9342,0.6295
F003,2024-04-11,116.4754,-1.237
F003,2024-04-12,116.6113,0.1167
F003,2024-04-15,117.3354,0.621
F003,2024-04-16,116.8598,-0.4053
F003,2024-04-17,117.1655,0.2616
F003,2024-04-18,115.746,-1.2115
F003,2024-04-19,115.4814,-0.2286
F003,2024-04-22,116.4437,0.8333
F003,2024-04-23,116.7279,0.2441
F003,2024-04-24,115.8846,-0.7224
F003,2024-04-25,116.2687,0.3315
F003,2024-04-26,117.3953,0.969
F003,2024-04-29,114.3138,-2.6249
F003,2024-04-30,116.082,1.5468
F003,2024-05-01,115.621,-0.3971
F003,2024-05-02,116.3068,0.5931
F003,2024-05-03,118.1635,1.5964
F003,2024-05-06,116.1037,-1.7432
F003,2024-05-07,115.0793,-0.8823
F003,2024-05-08,114.6937,-0.3351
F003,2024-05-09,113.571,-0.9789
F003,2024-05-10,116.1779,2.2954
F003,2024-05-13,114.9304,-1.0738
F003,2024-05-14,114.1463,-0.6822
F003,2024-05-15,114.4953,0.3057
F003,2024-05-16,112.7518,-1.5228
F003,2024-05-17,112.2169,-0.4744
F003,2024-05-20,112.7249,0.4527
F003,2024-05-21,112.2822,-0.3927
F003,2024-05-22,112.1908,-0.0814
F003,2024-05-23,111.4637,-0.6481
F003,2024-05-24,109.3138,-1.9288
F003,2024-05-27,109.8145,0.458
F003,2024-05-28,112.3637,2.3214
F003,2024-05-29,112.4355,0.0639
F003,2024-05-30,112.8097,0.3328
F003,2024-05-31,113.8707,0.9405
F003,2024-06-03,112.0372,-1.6102
F003,2024-06-04,114.5617,2.2533
F003,2024-06-05,114.9089,0.3031
F003,2024-06-06,117.3926,2.1615
F003,2024-06-07,116.3209,-0.9129
F003,2024-06-10,119.1167,2.4035
F003,2024-06-11,120.3647,1.0477
F003,2024-06-12,121.2782,0.7589
F003,2024-06-13,121.6957,0.3442
F003,2024-06-14,121.3512,-0.2831
F003,2024-06-17,123.2937,1.6007
F003,2024-06-18,123.568,0.2225
F003,2024-06-19,120.4576,-2.5172
F003,2024-06-20,118.7563,-1.4124
F003,2024-06-21,118.5169,-0.2016
F003,2024-06-24,119.0419,0.443
F003,2024-06-25,119.0019,-0.0336
F003,2024-06-26,120.9353,1.6247
F003,2024-06-27,117.9162,-2.4965
F003,2024-06-28,118.1835,0.2267
F003,2024-07-01,115.4377,-2.3233
F003,2024-07-02,116.624,1.0277
F003,2024-07-03,116.5274,-0.0828
F003,2024-07-04,117.2097,0.5855
F003,2024-07-05,115.9403,-1.083
F003,2024-07-08,117.9151,1.7033
F003,2024-07-09,119.5591,1.3942
F003,2024-07-10,120.5139,0.7986
F003,2024-07-11,120.3592,-0.1284
F003,2024-07-12,121.3146,0.7938
F003,2024-07-15,120.2483,-0.879
F003,2024-07-16,121.6338,1.1522
F003,2024-07-17,124.2907,2.1843
F003,2024-07-18,126.0703,1.4318
F003,2024-07-19,124.925,-0.9085
F003,2024-07-22,125.5619,0.5098
F003,2024-07-23,123.5013,-1.6411
F003,2024-07-24,124.4697,0.7841
F003,2024-07-25,125.2486,0.6258
F003,2024-07-26,122.2542,-2.3908
F003,2024-07-29,120.4567,-1.4703
F003,2024-07-30,120.0615,-0.3281
F003,2024-07-31,119.6399,-0.3512
F003,2024-08-01,117.8066,-1.5323
F003,2024-08-02,118.4494,0.5456
F003,2024-08-05,118.884,0.3669
F003,2024-08-06,118.6313,-0.2126
F003,2024-08-07,117.5132,-0.9425
F003,2024-08-08,119.1623,1.4033
F003,2024-08-09,121.7744,2.1921
F003,2024-08-12,121.0576,-0.5886
F003,2024-08-13,120.1426,-0.7558
F003,2024-08-14,120.9579,0.6786
F003,2024-08-15,120.4433,-0.4254
F003,2024-08-16,120.2732,-0.1412
F003,2024-08-19,121.4778,1.0016
F003,2024-08-20,118.5111,-2.4422
F003,2024-08-21,120.5895,1.7538
F003,2024-08-22,120.7517,0.1345
F003,2024-08-23,120.1541,-0.4949
F003,2024-08-26,120.0628,-0.076
F003,2024-08-27,120.0522,-0.0088
F003,2024-08-28,117.3984,-2.2105
F003,2024-08-29,119.7269,1.9834
F003,2024-08-30,119.8391,0.0937
F003,2024-09-02,120.5772,0.6159
F003,2024-09-03,122.117,1.277
F003,2024-09-04,120.5447,-1.2875
F003,2024-09-05,121.3349,0.6555
F003,2024-09-06,120.9613,-0.3079
F003,2024-09-09,122.3412,1.1408
F003,2024-09-10,119.0069,-2.7254
F003,2024-09-11,118.9012,-0.0888
F003,2024-09-12,118.017,-0.7436
F003,2024-09-13,118.7274,0.6019
F003,2024-09-16,119.5004,0.6511
F003,2024-09-17,118.4489,-0.8799
F003,2024-09-18,117.3996,-0.8859
F003,2024-09-19,117.2777,-0.1038
F003,2024-09-20,115.9576,-1.1256
F003,2024-09-23,117.2732,1.1346
F003,2024-09-24,116.7572,-0.44
F003,2024-09-25,112.3915,-3.7391
F003,2024-09-26,111.8888,-0.4473
F003,2024-09-27,110.4229,-1.3101
F003,2024-09-30,108.1254,-2.0806
F003,2024-10-01,106.4293,-1.5686
F003,2024-10-02,106.6232,0.1822
F003,2024-10-03,108.5075,1.7673
F003,2024-10-04,108.9927,0.4472
F003,2024-10-07,108.1769,-0.7485
F003,2024-10-08,108.8613,0.6327
F003,2024-10-09,108.2551,-0.5569
F003,2024-10-10,107.3209,-0.863
F003,2024-10-11,105.7533,-1.4607
F003,2024-10-14,103.3872,-2.2374
F003,2024-10-15,102.9045,-0.4669
F003,2024-10-16,103.1571,0.2455
F003,2024-10-17,103.0688,-0.0856
F003,2024-10-18,102.5527,-0.5007
F003,2024-10-21,101.3329,-1.1894
F003,2024-10-22,102.1747,0.8307
F003,2024-10-23,100.4661,-1.6722
F003,2024-10-24,101.5198,1.0488
F003,2024-10-25,101.5198,0.0
F003,2024-10-28,99.2973,-2.1892
F003,2024-10-29,97.4436,-1.8668
F003,2024-10-30,96.8474,-0.6118
F003,2024-10-31,96.8474,0.0
F003,2024-11-01,98.811,2.0275
F003,2024-11-04,100.1073,1.3119
F003,2024-11-05,100.8269,0.7188
F003,2024-11-06,99.4206,-1.3948
F003,2024-11-07,99.0328,-0.3901
F003,2024-11-08,98.068,-0.9742
F003,2024-11-11,99.8036,1.7698
F003,2024-11-12,98.2908,-1.5158
F003,2024-11-13,99.4721,1.2018
F003,2024-11-14,100.6666,1.2008
F003,2024-11-15,103.1012,2.4185
F003,2024-11-18,102.5933,-0.4926
F003,2024-11-19,103.5844,0.966
F003,2024-11-20,106.6983,3.0061
F003,2024-11-21,105.8843,-0.7629
F003,2024-11-22,103.8137,-1.9555
F003,2024-11-25,101.318,-2.404
F003,2024-11-26,102.2973,0.9666
F003,2024-11-27,99.8339,-2.4081
F003,2024-11-28,99.3906,-0.444
F003,2024-11-29,99.9954,0.6085
F003,2024-12-02,100.2761,0.2807
F003,2024-12-03,100.8708,0.5931
F003,2024-12-04,101.2026,0.3289
F003,2024-12-05,102.9256,1.7025
F003,2024-12-06,101.6925,-1.198
F003,2024-12-09,100.8382,-0.8401
F003,2024-12-10,99.8657,-0.9644
F003,2024-12-11,100.9834,1.1192
F003,2024-12-12,102.2058,1.2105
F003,2024-12-13,102.8462,0.6266
F003,2024-12-16,104.4697,1.5786
F003,2024-12-17,102.9116,-1.4914
F003,2024-12-18,105.1833,2.2074
F003,2024-12-19,107.3082,2.0202
F003,2024-12-20,108.3773,0.9963
F003,2024-12-23,110.931,2.3563
F003,2024-12-24,108.5864,-2.1136
F003,2024-12-25,107.8895,-0.6418
F003,2024-12-26,106.9013,-0.9159
F003,2024-12-27,107.9467,0.9779
F003,2024-12-30,106.5162,-1.3252
F003,2024-12-31,107.6077,1.0247
F003,2025-01-01,109.568,1.8217
F003,2025-01-02,110.6021,0.9438
F003,2025-01-03,111.0543,0.4089
F003,2025-01-06,109.6725,-1.2443
F003,2025-01-07,108.509,-1.0609
F003,2025-01-08,110.3151,1.6645
F003,2025-01-09,111.4769,1.0532
F003,2025-01-10,111.4649,-0.0108
F003,2025-01-13,110.9039,-0.5033
F003,2025-01-14,108.0276,-2.5935
F003,2025-01-15,106.567,-1.3521
F003,2025-01-16,109.2577,2.5249
F003,2025-01-17,107.4827,-1.6246
F003,2025-01-20,107.7904,0.2863
F003,2025-01-21,109.2452,1.3497
F003,2025-01-22,107.5067,-1.5914
F003,2025-01-23,107.8079,0.2802
F003,2025-01-24,109.1655,1.2593
F003,2025-01-27,109.2269,0.0562
F003,2025-01-28,113.3436,3.7689
F003,2025-01-29,110.9303,-2.1292
F003,2025-01-30,112.5015,1.4164
F003,2025-01-31,112.2938,-0.1846
F003,2025-02-03,113.4656,1.0435
F003,2025-02-04,114.1619,0.6137
F003,2025-02-05,113.1195,-0.9131
F003,2025-02-06,113.5015,0.3377
F003,2025-02-07,110.8055,-2.3753
F003,2025-02-10,111.7188,0.8242
F003,2025-02-11,112.1965,0.4276
F003,2025-02-12,113.1729,0.8703
F003,2025-02-13,114.7749,1.4155
F003,2025-02-14,115.3693,0.5179
F003,2025-02-17,115.6376,0.2326
F003,2025-02-18,114.3594,-1.1053
F003,2025-02-19,113.3463,-0.8859
F003,2025-02-20,115.1403,1.5828
F003,2025-02-21,117.3363,1.9072
F003,2025-02-24,117.02,-0.2696
F003,2025-02-25,117.1368,0.0998
F003,2025-02-26,115.8061,-1.136
F003,2025-02-27,117.618,1.5646
F003,2025-02-28,118.6825,0.905
F003,2025-03-03,121.725,2.5636
F003,2025-03-04,120.3838,-1.1018
F003,2025-03-05,119.8404,-0.4514
F003,2025-03-06,120.2489,0.3409
F003,2025-03-07,121.3076,0.8804
F003,2025-03-10,121.016,-0.2404
F003,2025-03-11,119.6911,-1.0948
F003,2025-03-12,121.1104,1.1858
F003,2025-03-13,122.2942,0.9775
F003,2025-03-14,120.8864,-1.1512
F003,2025-03-17,123.0649,1.8021
F003,2025-03-18,124.9863,1.5613
F003,2025-03-19,125.2545,0.2146
F003,2025-03-20,125.4342,0.1435
F003,2025-03-21,126.3878,0.7602
F003,2025-03-24,126.3878,0.0
F003,2025-03-25,125.1213,-1.0021
F003,2025-03-26,121.6703,-2.7581
F003,2025-03-27,123.1053,1.1794
F003,2025-03-28,120.6556,-1.9899
F003,2025-03-31,123.062,1.9944
F003,2025-04-01,122.5831,-0.3892
F003,2025-04-02,122.2948,-0.2352
F003,2025-04-03,121.3457,-0.7761
F003,2025-04-04,120.9399,-0.3344
F003,2025-04-07,123.2185,1.8841
F003,2025-04-08,119.2827,-3.1942
F003,2025-04-09,121.3106,1.7001
F003,2025-04-10,121.8922,0.4794
F003,2025-04-11,120.0283,-1.5291
F003,2025-04-14,118.3984,-1.3579
F003,2025-04-15,121.026,2.2193
F003,2025-04-16,119.5868,-1.1892
F003,2025-04-17,117.8416,-1.4594
F003,2025-04-18,119.631,1.5185
F003,2025-04-21,120.2054,0.4801
F003,2025-04-22,118.7878,-1.1793
F003,2025-04-23,119.1698,0.3216
F003,2025-04-24,117.6284,-1.2934
F003,2025-04-25,119.3588,1.4711
F003,2025-04-28,121.0534,1.4198
F003,2025-04-29,121.939,0.7316
F003,2025-04-30,122.5611,0.5102
F003,2025-05-01,125.4162,2.3295
F003,2025-05-02,125.4659,0.0396
F003,2025-05-05,123.5884,-1.4964
F003,2025-05-06,124.36,0.6243
F003,2025-05-07,127.7822,2.7518
F003,2025-05-08,126.1476,-1.2792
F003,2025-05-09,125.6053,-0.4299
F003,2025-05-12,126.3355,0.5813
F003,2025-05-13,126.2975,-0.0301
F003,2025-05-14,124.7352,-1.237
F003,2025-05-15,126.6043,1.4985
F003,2025-05-16,130.4734,3.0561
F003,2025-05-19,130.8583,0.295
F003,2025-05-20,129.3727,-1.1353
F003,2025-05-21,126.8193,-1.9737
F003,2025-05-22,127.2953,0.3753
F003,2025-05-23,129.173,1.4751
F003,2025-05-26,130.0226,0.6577
F003,2025-05-27,130.0705,0.0368
F003,2025-05-28,129.1261,-0.7261
F003,2025-05-29,127.3444,-1.3798
F003,2025-05-30,128.7772,1.1251
F003,2025-06-02,130.3585,1.2279
F003,2025-06-03,127.7912,-1.9694
F003,2025-06-04,130.4835,2.1068
F003,2025-06-05,131.5095,0.7863
F003,2025-06-06,133.9549,1.8595
F003,2025-06-09,131.6713,-1.7048
F003,2025-06-10,129.3861,-1.7355
F003,2025-06-11,129.1873,-0.1536
F003,2025-06-12,130.0834,0.6936
F003,2025-06-13,133.1732,2.3752
F003,2025-06-16,134.4489,0.9579
F003,2025-06-17,134.0785,-0.2755
F003,2025-06-18,132.3431,-1.2943
F003,2025-06-19,134.5122,1.639
F003,2025-06-20,132.8791,-1.2141
F003,2025-06-23,135.7453,2.157
F003,2025-06-24,135.2977,-0.3297
F003,2025-06-25,138.1494,2.1077
F003,2025-06-26,139.424,0.9226
F003,2025-06-27,139.2315,-0.1381
F003,2025-06-30,138.3471,-0.6352
F003,2025-07-01,137.7893,-0.4032
F003,2025-07-02,138.6116,0.5968
F003,2025-07-03,138.8061,0.1403
F003,2025-07-04,137.7901,-0.732
F003,2025-07-07,137.5485,-0.1753
F003,2025-07-08,137.744,0.1421
F003,2025-07-09,133.9872,-2.7274
F003,2025-07-10,134.8388,0.6356
F003,2025-07-11,133.1754,-1.2336
F003,2025-07-14,131.2319,-1.4594
F003,2025-07-15,128.4058,-2.1535
F003,2025-07-16,125.4627,-2.292
F003,2025-07-17,123.3021,-1.7221
F003,2025-07-18,122.2149,-0.8817
F003,2025-07-21,125.3671,2.5792
F003,2025-07-22,124.5602,-0.6436
F003,2025-07-23,124.8979,0.2711
F003,2025-07-24,125.5981,0.5606
F003,2025-07-25,125.8623,0.2104
F003,2025-07-28,125.7859,-0.0607
F003,2025-07-29,123.8817,-1.5138
F003,2025-07-30,126.2679,1.9262
F003,2025-07-31,126.2679,0.0
F003,2025-08-01,126.5086,0.1906
F003,2025-08-04,124.8751,-1.2912
F003,2025-08-05,124.4708,-0.3238
F003,2025-08-06,122.9599,-1.2139
F003,2025-08-07,123.8179,0.6978
F003,2025-08-08,122.6952,-0.9067
F003,2025-08-11,126.1976,2.8546
F003,2025-08-12,128.2013,1.5877
F003,2025-08-13,128.6069,0.3164
F003,2025-08-14,130.3754,1.3751
F003,2025-08-15,132.3019,1.4777
F003,2025-08-18,131.3849,-0.6931
F003,2025-08-19,130.0434,-1.021
F003,2025-08-20,130.2275,0.1416
F003,2025-08-21,131.7383,1.1601
F003,2025-08-22,132.0291,0.2207
F003,2025-08-25,129.3752,-2.0101
F003,2025-08-26,128.0767,-1.0037
F003,2025-08-27,128.0048,-0.0561
F003,2025-08-28,127.9301,-0.0584
F003,2025-08-29,131.2618,2.6043
F003,2025-09-01,128.9493,-1.7617
F003,2025-09-02,129.8484,0.6973
F003,2025-09-03,132.414,1.9758
F003,2025-09-04,136.377,2.9929
F003,2025-09-05,135.7146,-0.4857
F003,2025-09-08,136.6359,0.6789
F003,2025-09-09,137.7026,0.7807
F003,2025-09-10,138.1076,0.2941
F003,2025-09-11,137.9854,-0.0885
F003,2025-09-12,138.8227,0.6068
F003,2025-09-15,134.3083,-3.2519
F003,2025-09-16,135.5529,0.9267
F003,2025-09-17,135.8295,0.2041
F003,2025-09-18,135.491,-0.2492
F003,2025-09-19,139.1505,2.7009
F003,2025-09-22,137.9852,-0.8374
F003,2025-09-23,137.3174,-0.484
F003,2025-09-24,140.9275,2.629
F003,2025-09-25,139.4595,-1.0417
F003,2025-09-26,138.5179,-0.6752
F003,2025-09-29,138.3086,-0.1511
F003,2025-09-30,139.8756,1.133
F003,2025-10-01,140.3094,0.3101
F003,2025-10-02,138.0077,-1.6404
F003,2025-10-03,137.1081,-0.6518
F003,2025-10-06,136.0804,-0.7496
F003,2025-10-07,135.9982,-0.0604
F003,2025-10-08,136.8055,0.5936
F003,2025-10-09,137.604,0.5837
F003,2025-10-10,134.482,-2.2688
F003,2025-10-13,136.3958,1.4231
F003,2025-10-14,136.8982,0.3683
F003,2025-10-15,139.417,1.8399
F003,2025-10-16,140.2778,0.6174
F003,2025-10-17,142.3423,1.4717
F003,2025-10-20,143.2626,0.6465
F003,2025-10-21,145.8271,1.7901
F003,2025-10-22,146.8755,0.7189
F003,2025-10-23,146.7473,-0.0873
F003,2025-10-24,151.1412,2.9942
F003,2025-10-27,152.9485,1.1958
F003,2025-10-28,154.1505,0.7859
F003,2025-10-29,151.6545,-1.6192
F003,2025-10-30,149.1753,-1.6348
F003,2025-10-31,149.8026,0.4205
F003,2025-11-03,150.1459,0.2292
F003,2025-11-04,149.0073,-0.7583
F003,2025-11-05,149.34,0.2233
F003,2025-11-06,152.4839,2.1052
F003,2025-11-07,153.9234,0.944
F003,2025-11-10,151.7018,-1.4433
F003,2025-11-11,151.5426,-0.1049
F003,2025-11-12,150.0174,-1.0064
F003,2025-11-13,149.3213,-0.464
F003,2025-11-14,148.5781,-0.4977
F003,2025-11-17,147.715,-0.5809
F003,2025-11-18,145.3639,-1.5916
F003,2025-11-19,145.1808,-0.126
F003,2025-11-20,144.1808,-0.6888
F003,2025-11-21,138.7477,-3.7683
F003,2025-11-24,142.5062,2.7089
F003,2025-11-25,144.5802,1.4554
F003,2025-11-26,143.9308,-0.4492
F003,2025-11-27,144.0236,0.0645
F003,2025-11-28,141.8875,-1.4832
F003,2025-12-01,145.0721,2.2445
F003,2025-12-02,148.7083,2.5065
F003,2025-12-03,149.0707,0.2437
F003,2025-12-04,151.1138,1.3706
F003,2025-12-05,151.5186,0.2679
F003,2025-12-08,148.9462,-1.6977
F003,2025-12-09,148.2084,-0.4953
F003,2025-12-10,148.5219,0.2115
F003,2025-12-11,147.7037,-0.5509
F003,2025-12-12,147.3429,-0.2443
F003,2025-12-15,147.2268,-0.0788
F003,2025-12-16,147.1309,-0.0651
F003,2025-12-17,147.2897,0.1079
F003,2025-12-18,145.3178,-1.3388
F003,2025-12-19,144.0214,-0.8921
F003,2025-12-22,141.6739,-1.63
F003,2025-12-23,143.5315,1.3112
F003,2025-12-24,139.66,-2.6973
F003,2025-12-25,141.8103,1.5397
F003,2025-12-26,144.4228,1.8422
F003,2025-12-29,143.9132,-0.3529
F003,2025-12-30,139.1006,-3.3441
F003,2025-12-31,138.5029,-0.4297
F003,2026-01-01,138.4427,-0.0435
F003,2026-01-02,138.4427,0.0
F003,2026-01-05,135.8184,-1.8956
F003,2026-01-06,138.5745,2.0293
F003,2026-01-07,139.8278,0.9044
F003,2026-01-08,138.2031,-1.1619
F003,2026-01-09,135.3881,-2.0369
F003,2026-01-12,134.8667,-0.3851
F003,2026-01-13,134.5464,-0.2375
F003,2026-01-14,135.4681,0.685
F003,2026-01-15,134.5795,-0.6559
F003,2026-01-16,135.5282,0.7049
F003,2026-01-19,138.9919,2.5557
F003,2026-01-20,140.521,1.1001
F003,2026-01-21,140.4894,-0.0225
F003,2026-01-22,140.2111,-0.1981
F003,2026-01-23,139.6171,-0.4236
F003,2026-01-26,141.8158,1.5748
F003,2026-01-27,140.716,-0.7755
F003,2026-01-28,140.855,0.0988
F003,2026-01-29,141.0051,0.1066
F003,2026-01-30,140.1417,-0.6123
F003,2026-02-02,137.6973,-1.7442
F003,2026-02-03,138.3305,0.4598
F003,2026-02-04,138.2761,-0.0393
F003,2026-02-05,139.2306,0.6903
F003,2026-02-06,138.3205,-0.6537
F003,2026-02-09,140.5711,1.6271
F003,2026-02-10,139.0251,-1.0998
F003,2026-02-11,142.1749,2.2656
F003,2026-02-12,139.0017,-2.2319
F003,2026-02-13,139.8429,0.6052
F003,2026-02-16,140.7632,0.6581
F003,2026-02-17,139.3637,-0.9942
F003,2026-02-18,140.1883,0.5917
F003,2026-02-19,142.5762,1.7034
F003,2026-02-20,138.5244,-2.8418
F003,2026-02-23,139.4852,0.6936
F003,2026-02-24,135.0199,-3.2013
F003,2026-02-25,133.3789,-1.2154
F003,2026-02-26,136.2571,2.1579
F003,2026-02-27,135.2811,-0.7163
F003,2026-03-02,133.2708,-1.486
F003,2026-03-03,132.9812,-0.2173
F003,2026-03-04,136.6093,2.7283
F003,2026-03-05,133.411,-2.3412
F003,2026-03-06,131.641,-1.3267
F003,2026-03-09,134.2563,1.9867
F003,2026-03-10,137.5523,2.455
F003,2026-03-11,137.4224,-0.0944
F003,2026-03-12,135.2638,-1.5708
F003,2026-03-13,139.0033,2.7646
F003,2026-03-16,141.9401,2.1128
F003,2026-03-17,143.2497,0.9226
F003,2026-03-18,141.7941,-1.0161
F003,2026-03-19,141.7604,-0.0238
F003,2026-03-20,141.5216,-0.1685
F003,2026-03-23,142.1869,0.4701
F003,2026-03-24,144.9258,1.9263
F003,2026-03-25,146.6406,1.1832
F003,2026-03-26,144.6454,-1.3606
F003,2026-03-27,147.2916,1.8294
F003,2026-03-30,147.9501,0.4471
F003,2026-03-31,149.3307,0.9332
F003,2026-04-01,152.2374,1.9465
F003,2026-04-02,150.0984,-1.405
F003,2026-04-03,150.0885,-0.0066
F003,2026-04-06,149.1116,-0.6509
F003,2026-04-07,146.132,-1.9982
F003,2026-04-08,146.8491,0.4907
F003,2026-04-09,151.7025,3.305
F003,2026-04-10,148.1343,-2.3521
F003,2026-04-13,148.1314,-0.002
F003,2026-04-14,149.4242,0.8727
F003,2026-04-15,149.7231,0.2
F003,2026-04-16,149.5628,-0.1071
F003,2026-04-17,147.0965,-1.649
F003,2026-04-20,147.6005,0.3426
F003,2026-04-21,146.2075,-0.9438
F003,2026-04-22,142.1036,-2.8069
F003,2026-04-23,144.3673,1.593
F003,2026-04-24,146.2237,1.2859
F003,2026-04-27,146.3804,0.1072
F003,2026-04-28,146.8749,0.3378
F003,2026-04-29,148.9849,1.4366
F003,2026-04-30,149.479,0.3316
F003,2026-05-01,151.2955,1.2152
F003,2026-05-04,150.7709,-0.3467
F003,2026-05-05,153.4027,1.7456
F003,2026-05-06,154.1038,0.457
F003,2026-05-07,154.5542,0.2923
F003,2026-05-08,152.0642,-1.6111
F003,2026-05-11,152.6923,0.413
F003,2026-05-12,151.1019,-1.0416
F003,2026-05-13,149.9085,-0.7898
F003,2026-05-14,148.3795,-1.02
F003,2026-05-15,146.3822,-1.3461
F003,2026-05-18,150.4841,2.8022
F003,2026-05-19,153.1488,1.7708
F003,2026-05-20,157.0334,2.5365
F003,2026-05-21,154.5998,-1.5497
F003,2026-05-22,154.8048,0.1326
F003,2026-05-25,152.2636,-1.6416
F003,2026-05-26,150.9474,-0.8644
F003,2026-05-27,149.2061,-1.1536
F003,2026-05-28,151.6702,1.6515
F003,2026-05-29,150.9496,-0.4751
F003,2026-06-01,153.1065,1.4289
F003,2026-06-02,154.3702,0.8254
F003,2026-06-03,159.0549,3.0347
F003,2026-06-04,156.0595,-1.8832
F003,2026-06-05,158.6766,1.677
F003,2026-06-08,161.1049,1.5303
F003,2026-06-09,159.1307,-1.2254
F003,2026-06-10,161.2778,1.3493
F003,2026-06-11,162.0471,0.477
F003,2026-06-12,161.6327,-0.2557
F003,2026-06-15,159.9661,-1.0311
F003,2026-06-16,158.5347,-0.8948
F003,2026-06-17,162.8227,2.7048
F003,2026-06-18,162.8893,0.0409
F003,2026-06-19,164.6107,1.0568
F003,2026-06-22,162.9841,-0.9881
F003,2026-06-23,161.3969,-0.9738
F003,2026-06-24,163.7316,1.4466
F003,2026-06-25,160.9245,-1.7145
